"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019100608,"TEN","BUF","TEN","home","BUF","BUF",35,2019-10-06,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","BUF 35",0,8,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0.000296678309807286,0.000296678309807286,-0.000296678309807286,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S.Hauschka","00-0025944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"57",2019100608,"TEN","BUF","TEN","home","BUF","TEN",75,2019-10-06,899,1799,3599,"Half1",0,1,0,1,"1",0,"14:59","TEN 25",10,8,"(14:59) M.Mariota pass deep left to De.Walker to BUF 49 for 26 yards (L.Wallace, M.Hyde). PENALTY on TEN-T.Lewan, Offensive Holding, 10 yards, enforced at TEN 25 - No Play.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0013792120420006,0.162624679385248,0.00444047499624462,0.254158334597742,0.233086226309761,0.00365554065157109,0.340655532017432,0,0,0.81529515402202,-1.35189465502676,-1.35159797671695,1.35159797671695,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500075039104314,0.499924960895686,0.500075039104314,0.499924960895686,-0.0369901051839843,0.463084933920329,0.536915066079671,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"TEN","00-0031442","T.Lewan",10,0,NA,"Offensive Holding",0,0,0,0
"92",2019100608,"TEN","BUF","TEN","home","BUF","TEN",85,2019-10-06,859,1759,3559,"Half1",0,1,0,1,"1",0,"14:19","TEN 15",20,8,"(14:19) (Shotgun) PENALTY on TEN-R.Saffold, False Start, 5 yards, enforced at TEN 15 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00185101693691024,0.206353480644259,0.0105071612184624,0.322308437722129,0.208331854856619,0.00397951550026482,0.246668533121354,0,0,-0.536599501004738,-0.580551457835254,-1.93214943455221,1.93214943455221,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.463084933920329,0.536915066079671,0.463084933920329,0.536915066079671,-0.0161494128419409,0.446935521078388,0.553064478921612,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"TEN","00-0027648","R.Saffold",5,0,NA,"False Start",0,0,0,0
"115",2019100608,"TEN","BUF","TEN","home","BUF","TEN",90,2019-10-06,843,1743,3543,"Half1",0,1,0,1,"1",0,"14:03","TEN 10",25,8,"(14:03) (Shotgun) M.Mariota scrambles left end pushed ob at TEN 13 for 3 yards (M.Milano; J.Hughes).","run",3,1,0,1,0,0,1,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00207878664854991,0.225363495200133,0.0156165485612218,0.351983702995515,0.19020189395972,0.00396722909434403,0.210788343540516,0,0,-1.11715095883999,-0.370998642915613,-2.30314807746782,2.30314807746782,-0.370998642915613,0.370998642915613,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.446935521078388,0.553064478921612,0.446935521078388,0.553064478921612,-0.00927756238242383,0.437657958695965,0.562342041304036,-0.00927756238242383,0.00927756238242383,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0032268","M.Mariota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033571","M.Milano","BUF","00-0027881","J.Hughes","BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"141",2019100608,"TEN","BUF","TEN","home","BUF","TEN",87,2019-10-06,810,1710,3510,"Half1",0,1,0,1,"2",0,"13:30","TEN 13",22,8,"(13:30) (Shotgun) M.Mariota pass short middle to A.Humphries to TEN 23 for 10 yards (T.Edmunds).","pass",10,1,0,1,0,0,0,"short","middle",7,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00231337953210348,0.238866750014077,0.014651813751207,0.37838501359165,0.158943412022138,0.00365165655151844,0.203187974537306,0,0,-1.4881496017556,0.270003744026766,-2.03314433344105,2.03314433344105,-0.370998642915613,0.370998642915613,0.270003744026766,-0.270003744026766,-0.345919388723488,0.615923132750253,-0.345919388723488,0.615923132750253,-0.345919388723488,0.345919388723488,0.615923132750253,-0.615923132750253,-0.345919388723488,0.345919388723488,0.615923132750253,-0.615923132750253,0.437657958695965,0.562342041304035,0.437657958695965,0.562342041304035,0.00981716580789654,0.447475124503861,0.552524875496139,-0.00927756238242383,0.00927756238242383,0.00981716580789654,-0.00981716580789654,-0.0101814963014122,0.0199986621093087,-0.0101814963014122,0.0199986621093087,-0.0101814963014122,0.0101814963014122,0.0199986621093087,-0.0199986621093087,-0.0101814963014122,0.0101814963014122,0.0199986621093087,-0.0199986621093087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0032268","M.Mariota","00-0032009","A.Humphries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF",NA,"00-0034673",NA,"T.Edmunds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"165",2019100608,"TEN","BUF","TEN","home","BUF","TEN",77,2019-10-06,775,1675,3475,"Half1",0,1,0,1,"3",0,"12:55","TEN 23",12,8,"(12:55) (Shotgun) M.Mariota pass short right to De.Walker to TEN 33 for 10 yards (T.White).","pass",10,1,0,1,0,0,0,"short","right",2,8,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00232193870431914,0.236199847148092,0.00755893408773227,0.36457635157529,0.161240449331684,0.00456653782945966,0.223535941323423,0,0,-1.21814585772884,0.0306761041745804,-2.00246822926647,2.00246822926647,-0.370998642915613,0.370998642915613,0.300679848201346,-0.300679848201346,-1.19137788822621,1.22205399240079,-1.19137788822621,1.22205399240079,-1.5372972769497,1.5372972769497,1.83797712515105,-1.83797712515105,-1.5372972769497,1.5372972769497,1.83797712515105,-1.83797712515105,0.447475124503861,0.552524875496139,0.447475124503861,0.552524875496139,0.00276484380541786,0.450239968309279,0.549760031690721,-0.00927756238242383,0.00927756238242383,0.0125820096133144,-0.0125820096133144,-0.0361326007205561,0.038897444525974,-0.0361326007205561,0.038897444525974,-0.0463140970219683,0.0463140970219683,0.0588961066352827,-0.0588961066352827,-0.0463140970219683,0.0463140970219683,0.0588961066352827,-0.0588961066352827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0032268","M.Mariota","00-0024389","De.Walker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUF",NA,"00-0033884",NA,"T.White",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"189",2019100608,"TEN","BUF","TEN","home","BUF","TEN",67,2019-10-06,731,1631,3431,"Half1",0,1,0,1,"4",0,"12:11","TEN 33",2,8,"(12:11) (Punt formation) B.Kern punts 50 yards to BUF 17, Center-B.Brinkley, out of bounds.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00270552189192195,0.243093029414863,0.00424646224775643,0.373432701345957,0.111223397437006,0.0052862474681905,0.260012640194306,0,0,-1.18746975355426,1.10832409133446,-0.894144137932011,0.894144137932011,-0.370998642915613,0.370998642915613,0.300679848201346,-0.300679848201346,NA,NA,0,0,-1.5372972769497,1.5372972769497,1.83797712515105,-1.83797712515105,-1.5372972769497,1.5372972769497,1.83797712515105,-1.83797712515105,0.450239968309279,0.549760031690721,0.450239968309279,0.549760031690721,0.0620436615660372,0.512283629875316,0.487716370124684,-0.00927756238242383,0.00927756238242383,0.0125820096133144,-0.0125820096133144,NA,NA,0,0,-0.0463140970219683,0.0463140970219683,0.0588961066352827,-0.0588961066352827,-0.0463140970219683,0.0463140970219683,0.0588961066352827,-0.0588961066352827,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0025825","B.Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"219",2019100608,"TEN","BUF","BUF","away","TEN","BUF",83,2019-10-06,724,1624,3424,"Half1",0,2,0,1,"1",0,"12:04","BUF 17",10,22,"(12:04) (Shotgun) J.Allen pass short right to J.Brown to BUF 36 for 19 yards (K.Byard).","pass",19,1,0,1,0,0,0,"short","right",11,8,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0032172354400857,0.188734567455141,0.00833480480725452,0.293360397004659,0.202842550413103,0.00351180243305334,0.299998642446704,0,0,0.0791456622197977,1.80940820305615,-2.70355234098816,2.70355234098816,-0.370998642915613,0.370998642915613,-1.5087283548548,1.5087283548548,1.07622023994319,0.733187963112963,1.07622023994319,0.733187963112963,-2.61351751689288,2.61351751689288,1.10478916203808,-1.10478916203808,-2.61351751689288,2.61351751689288,1.10478916203808,-1.10478916203808,0.487716370124684,0.512283629875316,0.512283629875316,0.487716370124684,0.0547361955916967,0.457547434283619,0.54245256571638,-0.00927756238242383,0.00927756238242383,-0.0421541859783823,0.0421541859783823,0.0317752766152558,0.0229609189764409,0.0317752766152558,0.0229609189764409,-0.0780893736372241,0.0780893736372241,0.0359351876588418,-0.0359351876588418,-0.0780893736372241,0.0780893736372241,0.0359351876588418,-0.0359351876588418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0034857","J.Allen","00-0031051","J.Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN",NA,"00-0033132",NA,"K.Byard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"243",2019100608,"TEN","BUF","BUF","away","TEN","BUF",64,2019-10-06,693,1593,3393,"Half1",0,2,0,1,"1",0,"11:33","BUF 36",10,22,"(11:33) (No Huddle, Shotgun) J.Allen pass short right to D.Williams to BUF 40 for 4 yards (L.Ryan).","pass",4,1,1,1,0,0,0,"short","right",1,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0024928768243392,0.125131220372636,0.00175256451306608,0.193728956217791,0.274127393796191,0.00363915007517722,0.3991278382008,0,0,1.88855386527595,-0.086550230206025,-2.61700211078213,2.61700211078213,-0.370998642915613,0.370998642915613,-1.42217812464878,1.42217812464878,-0.618138150153825,0.5315879199478,-0.618138150153825,0.5315879199478,-1.99537936673906,1.99537936673906,0.573201242090282,-0.573201242090282,-1.99537936673906,1.99537936673906,0.573201242090282,-0.573201242090282,0.54245256571638,0.45754743428362,0.45754743428362,0.54245256571638,-0.00148654724077546,0.459033981524395,0.540966018475605,-0.00927756238242383,0.00927756238242383,-0.0406676387376068,0.0406676387376068,-0.0184900903697568,0.0170035431289813,-0.0184900903697568,0.0170035431289813,-0.0595992832674673,0.0595992832674673,0.0189316445298605,-0.0189316445298605,-0.0595992832674673,0.0595992832674673,0.0189316445298605,-0.0189316445298605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0034857","J.Allen","00-0032945","D.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN",NA,"00-0030411",NA,"L.Ryan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"267",2019100608,"TEN","BUF","BUF","away","TEN","BUF",60,2019-10-06,654,1554,3354,"Half1",0,2,0,1,"2",0,"10:54","BUF 40",6,22,"(10:54) F.Gore right tackle to BUF 39 for -1 yards (R.Evans).","run",-1,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00281707161402391,0.127654961241131,0.00171519431148738,0.196625982785424,0.278489918504838,0.00391341388038516,0.388783457662711,0,0,1.80200363506992,-1.11021934886242,-1.50678276191972,1.50678276191972,0.739220705946803,-0.739220705946803,-1.42217812464878,1.42217812464878,NA,NA,0,0,-1.99537936673906,1.99537936673906,0.573201242090282,-0.573201242090282,-1.99537936673906,1.99537936673906,0.573201242090282,-0.573201242090282,0.540966018475605,0.459033981524395,0.459033981524395,0.540966018475605,-0.0320367792302116,0.491070760754607,0.508929239245393,0.0227592168477878,-0.0227592168477878,-0.0406676387376068,0.0406676387376068,NA,NA,0,0,-0.0595992832674673,0.0595992832674673,0.0189316445298605,-0.0189316445298605,-0.0595992832674673,0.0595992832674673,0.0189316445298605,-0.0189316445298605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0023500","F.Gore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034743","R.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN",NA,"00-0034743",NA,"R.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
