"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019122912,"TB","ATL","ATL","away","TB","TB",35,2019-12-29,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","TB 35",0,75,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.Pinion","00-0032065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"51",2019122912,"TB","ATL","ATL","away","TB","ATL",75,2019-12-29,900,1800,3600,"Half1",0,1,0,1,"1",0,"15:00","ATL 25",10,75,"(15:00) D.Freeman right end pushed ob at ATL 24 for -1 yards (A.Adams).","run",-1,0,0,0,0,0,0,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-0.911281389453892,0.911281389453892,-0.911281389453892,0.911281389453892,-0.911281389453892,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500006821721935,0.499993178278065,0.499993178278065,0.500006821721935,-0.0245154516127001,0.524508629890766,0.475491370109234,0.0245154516127001,-0.0245154516127001,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0031285","D.Freeman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0032637","A.Adams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0032637",NA,"A.Adams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"77",2019122912,"TB","ATL","ATL","away","TB","ATL",76,2019-12-29,866,1766,3566,"Half1",0,1,0,1,"2",0,"14:26","ATL 24",11,75,"(14:26) (Shotgun) D.Freeman up the middle to ATL 32 for 8 yards (M.Edwards; J.Dean).","run",8,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00163596441850005,0.193258995029556,0.00622570325224868,0.30296094602919,0.20873116745107,0.00396639380668844,0.283220830012747,0,0,-0.0962829137416787,0.609601983454048,0.301679405999844,-0.301679405999844,0.301679405999844,-0.301679405999844,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.475491370109234,0.524508629890766,0.524508629890766,0.475491370109234,0.0200317074111554,0.50447692247961,0.49552307752039,0.00448374420154474,-0.00448374420154474,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0031285","D.Freeman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035681","M.Edwards","TB","00-0035699","J.Dean","TB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"98",2019122912,"TB","ATL","ATL","away","TB","ATL",68,2019-12-29,826,1726,3526,"Half1",0,1,0,1,"3",0,"13:46","ATL 32",3,75,"(13:46) (Shotgun) M.Ryan pass short left to J.Jones ran ob at ATL 36 for 4 yards.","pass",4,1,0,1,0,0,0,"short","left",4,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00169191247930734,0.179236163569583,0.00385375790427048,0.272998066194778,0.201655967169021,0.00383905813904969,0.336725074543991,0,0,0.513319069712369,1.35006496860226,-1.04838556260241,1.04838556260241,0.301679405999844,-0.301679405999844,-1.35006496860226,1.35006496860226,1.35006496860226,0,1.35006496860226,0,-1.35006496860226,1.35006496860226,0,0,-1.35006496860226,1.35006496860226,0,0,0.49552307752039,0.50447692247961,0.50447692247961,0.49552307752039,0.0420611117196718,0.462415810759938,0.537584189240062,0.00448374420154474,-0.00448374420154474,-0.0420611117196718,0.0420611117196718,0.0420611117196718,0,0.0420611117196718,0,-0.0420611117196718,0.0420611117196718,0,0,-0.0420611117196718,0.0420611117196718,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026143","M.Ryan","00-0027944","J.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"127",2019122912,"TB","ATL","ATL","away","TB","ATL",64,2019-12-29,791,1691,3491,"Half1",0,1,0,1,"1",0,"13:11","ATL 36",10,75,"(13:11) (Shotgun) M.Ryan pass short middle to L.Stocker to ATL 46 for 10 yards (D.White).","pass",10,1,0,1,0,0,0,"short","middle",4,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00168339238097116,0.125807334436494,0.0017645581591875,0.195499861645479,0.273894118435985,0.00366066208806175,0.397690072853822,0,0,1.86338403831463,0.812838019161307,-1.86122358176372,1.86122358176372,0.301679405999844,-0.301679405999844,-2.16290298776356,2.16290298776356,-0.346077972838771,1.15891599200008,-0.346077972838771,1.15891599200008,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,0.537584189240062,0.462415810759938,0.462415810759938,0.537584189240062,0.0269614516038953,0.435454359156043,0.564545640843957,0.00448374420154474,-0.00448374420154474,-0.069022563323567,0.069022563323567,-0.0102028070740953,0.0371642586779906,-0.0102028070740953,0.0371642586779906,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026143","M.Ryan","00-0028042","L.Stocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0035707",NA,"D.White",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"151",2019122912,"TB","ATL","ATL","away","TB","ATL",54,2019-12-29,759,1659,3459,"Half1",0,1,0,1,"1",0,"12:39","ATL 46",10,75,"(12:39) D.Freeman right end to ATL 46 for no gain (S.Barrett).","run",0,0,0,0,0,0,0,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00149606320125006,0.0966434996256001,0.000740475546857918,0.149778448877924,0.30638084468538,0.00355691218102681,0.441403755881961,0,0,2.67622205747593,-0.626957864735569,-1.23426571702815,1.23426571702815,0.928637270735413,-0.928637270735413,-2.16290298776356,2.16290298776356,NA,NA,0,0,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,0.564545640843957,0.435454359156043,0.435454359156043,0.564545640843957,-0.018012910889089,0.453467270045132,0.546532729954868,0.0224966550906337,-0.0224966550906337,-0.069022563323567,0.069022563323567,NA,NA,0,0,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0031285","D.Freeman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0031101",NA,"S.Barrett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"172",2019122912,"TB","ATL","ATL","away","TB","ATL",54,2019-12-29,718,1618,3418,"Half1",0,1,0,1,"2",0,"11:58","ATL 46",10,75,"(11:58) (Shotgun) M.Ryan pass short left to R.Gage to ATL 49 for 3 yards (L.David). PENALTY on TB-S.Barrett, Defensive Offside, 5 yards, enforced at ATL 46 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0018903357490712,0.114826314683468,0.00125857008399688,0.179500171527744,0.311344866518565,0.00390626239256211,0.387273479044593,0,0,2.04926419274036,0.698840296630899,-1.93310601365905,1.93310601365905,0.928637270735413,-0.928637270735413,-2.16290298776356,2.16290298776356,NA,NA,0,0,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,-1.00398699576349,1.00398699576349,-1.15891599200008,1.15891599200008,0.546532729954868,0.453467270045132,0.453467270045132,0.546532729954868,0.0228320455801159,0.430635224465016,0.569364775534984,0.0224966550906337,-0.0224966550906337,-0.069022563323567,0.069022563323567,NA,NA,0,0,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,-0.0318583046455765,0.0318583046455765,-0.0371642586779906,0.0371642586779906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"TB","00-0031101","S.Barrett",5,0,NA,"Defensive Offside",0,0,0,0
"207",2019122912,"TB","ATL","ATL","away","TB","TB",49,2019-12-29,694,1594,3394,"Half1",0,1,0,1,"2",0,"11:34","TB 49",5,75,"(11:34) M.Ryan pass short right to J.Jones to TB 40 for 9 yards (S.Barrett).","pass",9,0,0,1,0,0,0,"short","right",4,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00182156423004554,0.0928581330031636,0.000712903984213236,0.143028449812266,0.320813715268559,0.00369878733658108,0.437066446365172,0,0,2.74810448937126,0.837972270394548,-2.7710782840536,2.7710782840536,0.928637270735413,-0.928637270735413,-3.00087525815811,3.00087525815811,-0.538387475900354,1.3763597462949,-0.538387475900354,1.3763597462949,-0.465599519863132,0.465599519863132,-2.53527573829498,2.53527573829498,-0.465599519863132,0.465599519863132,-2.53527573829498,2.53527573829498,0.569364775534984,0.430635224465016,0.430635224465016,0.569364775534984,0.0286291926981727,0.402006031766844,0.597993968233156,0.0224966550906337,-0.0224966550906337,-0.0976517560217397,0.0976517560217397,-0.0168417814312622,0.0454709741294349,-0.0168417814312622,0.0454709741294349,-0.0150165232143142,0.0150165232143142,-0.0826352328074255,0.0826352328074255,-0.0150165232143142,0.0150165232143142,-0.0826352328074255,0.0826352328074255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026143","M.Ryan","00-0027944","J.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0031101",NA,"S.Barrett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"231",2019122912,"TB","ATL","ATL","away","TB","TB",40,2019-12-29,658,1558,3358,"Half1",0,1,0,1,"1",0,"10:58","TB 40",10,75,"(10:58) PENALTY on TB-N.Suh, Neutral Zone Infraction, 5 yards, enforced at TB 40 - No Play.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00152032180811372,0.0637402409239802,0.000209298702944346,0.0982057280220503,0.343205209965901,0.00325877156775707,0.489860429009254,0,0,3.58607675976581,0.577233075649758,-3.34831135970336,3.34831135970336,0.928637270735413,-0.928637270735413,-3.00087525815811,3.00087525815811,NA,NA,0,0,-0.465599519863132,0.465599519863132,-2.53527573829498,2.53527573829498,-0.465599519863132,0.465599519863132,-2.53527573829498,2.53527573829498,0.597993968233156,0.402006031766844,0.402006031766844,0.597993968233156,0.020144079240312,0.381861952526532,0.618138047473468,0.0224966550906337,-0.0224966550906337,-0.0976517560217397,0.0976517560217397,NA,NA,0,0,-0.0150165232143142,0.0150165232143142,-0.0826352328074255,0.0826352328074255,-0.0150165232143142,0.0150165232143142,-0.0826352328074255,0.0826352328074255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"TB","00-0027855","N.Suh",5,0,NA,"Neutral Zone Infraction",0,0,0,0
"254",2019122912,"TB","ATL","ATL","away","TB","TB",35,2019-12-29,640,1540,3340,"Half1",0,1,1,1,"1",0,"10:40","TB 35",5,75,"(10:40) (Shotgun) T.Sambrailo reported in as eligible.  M.Ryan pass short middle to T.Sambrailo for 35 yards, TOUCHDOWN.","pass",35,1,0,1,0,0,0,"short","middle",15,20,NA,NA,NA,NA,NA,NA,3,3,0,NA,"ATL",3,3,0,6,0,0,0,6,0,6,0.00139711590148249,0.049338943017256,0.000117419058462282,0.0759514280708118,0.314019426073103,0.00261329085831118,0.556562377020573,0,0,4.16330983541557,2.83669016458443,-6.18500152428779,6.18500152428779,0.928637270735413,-0.928637270735413,-5.83756542274254,5.83756542274254,0.533907881280528,2.3027822833039,0.533907881280528,2.3027822833039,-0.999507401143659,0.999507401143659,-4.83805802159888,4.83805802159888,-0.999507401143659,0.999507401143659,-4.83805802159888,4.83805802159888,0.618138047473468,0.381861952526532,0.381861952526532,0.618138047473468,0.0961100714376755,0.285751881088856,0.714248118911144,0.0224966550906337,-0.0224966550906337,-0.193761827459415,0.193761827459415,0.0186854033404527,0.0774246680972228,0.0186854033404527,0.0774246680972228,-0.0337019265547669,0.0337019265547669,-0.160059900904648,0.160059900904648,-0.0337019265547669,0.0337019265547669,-0.160059900904648,0.160059900904648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026143","M.Ryan","00-0032147","T.Sambrailo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
