"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019102704,"HOU","OAK","OAK","away","HOU","HOU",35,2019-10-27,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","HOU 35",0,12,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K.Fairbairn","00-0032726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"51",2019102704,"HOU","OAK","OAK","away","HOU","OAK",75,2019-10-27,900,1800,3600,"Half1",0,1,0,1,"1",0,"15:00","OAK 25",10,12,"(15:00) J.Jacobs left end to OAK 38 for 13 yards (J.Addae; B.McKinney).","run",13,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,1.20088587104149,-1.20088587104149,1.20088587104149,-1.20088587104149,1.20088587104149,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500006821721935,0.499993178278065,0.499993178278065,0.500006821721935,0.0380818232864395,0.461911354991626,0.538088645008374,-0.0380818232864395,0.0380818232864395,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0035700","J.Jacobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030312","J.Addae","HOU","00-0031553","B.McKinney","HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"72",2019102704,"HOU","OAK","OAK","away","HOU","OAK",62,2019-10-27,865,1765,3565,"Half1",0,1,0,1,"1",0,"14:25","OAK 38",10,12,"(14:25) D.Carr pass incomplete deep left to D.Waller (L.Johnson).","pass",0,0,0,1,0,0,0,"deep","left",23,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00119407016450201,0.12014428974523,0.00149494355698181,0.187168631095468,0.280542722723889,0.00366560927950765,0.405789733434422,0,0,2.01588434675371,-0.700649290397544,-0.500236580643949,0.500236580643949,-1.20088587104149,1.20088587104149,0.700649290397544,-0.700649290397544,1.59043510224926,-2.2910843926468,0,0,0,0,0,0,-1.59043510224926,1.59043510224926,2.2910843926468,-2.2910843926468,0.538088645008374,0.461911354991626,0.461911354991626,0.538088645008374,-0.0209233148561037,0.48283466984773,0.51716533015227,-0.0380818232864395,0.0380818232864395,0.0209233148561037,-0.0209233148561037,0.0516675954173127,-0.0725909102734164,0,0,0,0,0,0,-0.0516675954173127,0.0516675954173127,0.0725909102734164,-0.0725909102734164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031280","D.Carr","00-0031610","D.Waller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035244","L.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"94",2019102704,"HOU","OAK","OAK","away","HOU","OAK",62,2019-10-27,860,1760,3560,"Half1",0,1,0,1,"2",0,"14:20","OAK 38",10,12,"(14:20) T.Davis left end pushed ob at OAK 37 for -1 yards (W.Mercilus).","run",-1,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00128674228966466,0.141956529870951,0.00229254724430465,0.222714582416359,0.274352227100414,0.00402929229544953,0.353368078782857,0,0,1.31523505635616,-1.15322654020259,0.65298995955864,-0.65298995955864,-0.0476593308389044,0.0476593308389044,0.700649290397544,-0.700649290397544,NA,NA,0,0,0,0,0,0,-1.59043510224926,1.59043510224926,2.2910843926468,-2.2910843926468,0.51716533015227,0.48283466984773,0.48283466984773,0.51716533015227,-0.0319821610885164,0.514816830936246,0.485183169063754,-0.00609966219792307,0.00609966219792307,0.0209233148561037,-0.0209233148561037,NA,NA,0,0,0,0,0,0,-0.0516675954173127,0.0516675954173127,0.0725909102734164,-0.0725909102734164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0032423","T.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0029643","W.Mercilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOU",NA,"00-0029643",NA,"W.Mercilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"120",2019102704,"HOU","OAK","OAK","away","HOU","OAK",63,2019-10-27,828,1728,3528,"Half1",0,1,0,1,"3",0,"13:48","OAK 37",11,12,"(13:48) (Shotgun) D.Carr pass incomplete deep right to T.Davis.","pass",0,1,0,1,0,0,0,"deep","right",37,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0015503933522986,0.180982334050375,0.00319085066844332,0.284402579282408,0.245508184371709,0.00498577728401001,0.279379880990756,0,0,0.162008516153573,-1.60286203817389,2.25585199773253,-2.25585199773253,-0.0476593308389044,0.0476593308389044,2.30351132857143,-2.30351132857143,3.9884216168165,-5.59128365499039,0,0,0,0,0,0,-5.57885671906576,5.57885671906576,7.8823680476372,-7.8823680476372,0.485183169063754,0.514816830936246,0.514816830936246,0.485183169063754,-0.0467407449555798,0.561557575891826,0.438442424108174,-0.00609966219792307,0.00609966219792307,0.0676640598116835,-0.0676640598116835,0.125276219187999,-0.172016964143579,0,0,0,0,0,0,-0.176943814605312,0.176943814605312,0.244607874416995,-0.244607874416995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031280","D.Carr","00-0032423","T.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"142",2019102704,"HOU","OAK","OAK","away","HOU","OAK",63,2019-10-27,822,1722,3522,"Half1",0,1,0,1,"4",0,"13:42","OAK 37",11,12,"(13:42) A.Cole punts 45 yards to HOU 18, Center-T.Sieg, out of bounds. Punt Hangtime: 4.5s","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00186199550989576,0.247836647520735,0.00463825944499751,0.368387284804254,0.179956555445838,0.00609210683916313,0.191227150435117,0,0,-1.44085352202032,1.28917324707554,0.966678750656986,-0.966678750656986,-0.0476593308389044,0.0476593308389044,2.30351132857143,-2.30351132857143,NA,NA,0,0,0,0,0,0,-5.57885671906576,5.57885671906576,7.8823680476372,-7.8823680476372,0.438442424108174,0.561557575891826,0.561557575891826,0.438442424108174,0.0757912082958083,0.485766367596018,0.514233632403982,-0.00609966219792307,0.00609966219792307,0.0676640598116835,-0.0676640598116835,NA,NA,0,0,0,0,0,0,-0.176943814605312,0.176943814605312,0.244607874416995,-0.244607874416995,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035190","A.Cole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"160",2019102704,"HOU","OAK","HOU","home","OAK","HOU",82,2019-10-27,812,1712,3512,"Half1",0,2,0,1,"1",0,"13:32","HOU 18",10,19,"(13:32) (Shotgun) D.Watson pass incomplete short left to J.Akins.","pass",0,1,0,1,0,0,0,"short","left",3,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00222115901137602,0.185985950436572,0.00774182719484802,0.290010417897289,0.206341699160249,0.00354460313064082,0.304154343169025,0,0,0.151680274944773,-0.779645940492598,0.187032810164388,-0.187032810164388,-0.0476593308389044,0.0476593308389044,1.52386538807884,-1.52386538807884,-0.480513069696042,-0.299132870796555,0,0,0,0,0,0,-6.0593697887618,6.0593697887618,7.58323517684064,-7.58323517684064,0.485766367596017,0.514233632403982,0.485766367596017,0.514233632403982,-0.0225598161930979,0.46320655140292,0.53679344859708,-0.00609966219792307,0.00609966219792307,0.0451042436185856,-0.0451042436185856,-0.0136771044369797,-0.00888271175611821,0,0,0,0,0,0,-0.190620919042292,0.190620919042292,0.235725162660877,-0.235725162660877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0033537","D.Watson","00-0034364","J.Akins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"186",2019102704,"HOU","OAK","HOU","home","OAK","HOU",82,2019-10-27,809,1709,3509,"Half1",0,2,0,1,"2",0,"13:29","HOU 18",10,19,"(13:29) C.Hyde right guard to HOU 19 for 1 yard (T.Mullen; P.Hall).","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0022615017615968,0.213229545472274,0.00902094660426883,0.332421022191249,0.181388507853622,0.00384056739270219,0.257837908724287,0,0,-0.627965665547825,-0.787823330253691,-0.600790520089303,0.600790520089303,-0.835482661092596,0.835482661092596,1.52386538807884,-1.52386538807884,NA,NA,0,0,0,0,0,0,-6.0593697887618,6.0593697887618,7.58323517684064,-7.58323517684064,0.46320655140292,0.53679344859708,0.46320655140292,0.53679344859708,-0.0214616543025843,0.441744897100335,0.558255102899665,-0.0275613165005074,0.0275613165005074,0.0451042436185856,-0.0451042436185856,NA,NA,0,0,0,0,0,0,-0.190620919042292,0.190620919042292,0.235725162660877,-0.235725162660877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0031045","C.Hyde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035695","T.Mullen","OAK","00-0034262","P.Hall","OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"207",2019102704,"HOU","OAK","HOU","home","OAK","HOU",81,2019-10-27,771,1671,3471,"Half1",0,2,0,1,"3",0,"12:51","HOU 19",9,19,"(12:51) (Shotgun) D.Watson pass incomplete short right to K.Stills. PENALTY on OAK-T.Mullen, Defensive Holding, 5 yards, enforced at HOU 19 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00247521178590371,0.246443697286768,0.00932058818172326,0.376345027452653,0.140100645522495,0.00418145607397628,0.221133373696481,0,0,-1.41578899580152,2.17316892815455,1.57237840806525,-1.57237840806525,-0.835482661092596,0.835482661092596,1.52386538807884,-1.52386538807884,NA,NA,0,0,0,0,0,0,-6.0593697887618,6.0593697887618,7.58323517684064,-7.58323517684064,0.441744897100335,0.558255102899665,0.441744897100335,0.558255102899665,0.0640250757190444,0.50576997281938,0.49423002718062,-0.0275613165005074,0.0275613165005074,0.0451042436185856,-0.0451042436185856,NA,NA,0,0,0,0,0,0,-0.190620919042292,0.190620919042292,0.235725162660877,-0.235725162660877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OAK","00-0035695","T.Mullen",5,0,NA,"Defensive Holding",0,0,0,0
"240",2019102704,"HOU","OAK","HOU","home","OAK","HOU",76,2019-10-27,766,1666,3466,"Half1",0,2,0,1,"1",0,"12:46","HOU 24",10,19,"(12:46) (Shotgun) D.Watson pass short middle to D.Hopkins to HOU 29 for 5 yards (K.Joseph).","pass",5,1,0,1,0,0,0,"short","middle",5,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0023991232925379,0.165083460142573,0.0047790516107776,0.256742640278922,0.229868182290814,0.00362208912166099,0.337505453262715,0,0,0.757379932353037,0.0937889627931456,1.6661673708584,-1.6661673708584,-0.835482661092596,0.835482661092596,1.61765435087198,-1.61765435087198,0.0937889627931456,0,0.0937889627931456,0,0.0937889627931456,-0.0937889627931456,0,0,-5.96558082596866,5.96558082596866,7.58323517684064,-7.58323517684064,0.50576997281938,0.49423002718062,0.50576997281938,0.49423002718062,0.00405381960308604,0.509823792422466,0.490176207577534,-0.0275613165005074,0.0275613165005074,0.0491580632216717,-0.0491580632216717,0.00405381960308604,0,0.00405381960308604,0,0.00405381960308604,-0.00405381960308604,0,0,-0.186567099439206,0.186567099439206,0.235725162660877,-0.235725162660877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033537","D.Watson","00-0030564","D.Hopkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0032888",NA,"K.Joseph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
