"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"37",2019101400,"GB","DET","DET","away","GB","GB",35,2019-10-14,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","GB 35",0,69,"M.Crosby kicks 70 yards from GB 35 to DET -5. J.Agnew to DET 23 for 28 yards (A.Lazard).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-0.193784138730079,0.193784138730079,-0.193784138730079,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Agnew","00-0033572",NA,NA,NA,NA,"M.Crosby","00-0025580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0034521",NA,"A.Lazard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",28,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"59",2019101400,"GB","DET","DET","away","GB","DET",77,2019-10-14,895,1795,3595,"Half1",0,1,0,1,"1",0,"14:55","DET 23",10,69,"(14:55) M.Stafford pass deep right to K.Golladay to GB 11 for 66 yards (J.Alexander).","pass",66,0,0,1,0,0,0,"deep","right",37,29,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00145583067772375,0.169426751562219,0.00522008258517926,0.264826608506092,0.225401754071143,0.00363341080302912,0.330035561794615,0,0,0.621214336982134,4.00963556480299,-3.81585142607291,3.81585142607291,0,0,-4.00963556480299,4.00963556480299,2.92623643076432,1.08339913403867,2.92623643076432,1.08339913403867,-2.92623643076432,2.92623643076432,-1.08339913403867,1.08339913403867,-2.92623643076432,2.92623643076432,-1.08339913403867,1.08339913403867,0.494637229749568,0.505362770250432,0.505362770250432,0.494637229749568,0.131069733849553,0.374293036400879,0.625706963599121,0,0,-0.131069733849553,0.131069733849553,0.0913651849430255,0.0397045489065276,0.0913651849430255,0.0397045489065276,-0.0913651849430255,0.0913651849430255,-0.0397045489065276,0.0397045489065276,-0.0913651849430255,0.0913651849430255,-0.0397045489065276,0.0397045489065276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026498","M.Stafford","00-0033932","K.Golladay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0034728",NA,"J.Alexander",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"83",2019101400,"GB","DET","DET","away","GB","GB",11,2019-10-14,849,1749,3549,"Half1",0,1,0,1,"1",0,"14:09","GB 11",10,69,"(14:09) M.Stafford FUMBLES (Aborted) at GB 15, and recovers at GB 16. M.Stafford to GB 16 for no gain (P.Smith).","run",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000286280588110761,0.0249047564946901,1.42206302136431e-05,0.0384855346965493,0.391642599184636,0.00252054019780802,0.542146068207992,0,0,4.63084990178513,-0.661395258047083,-3.15445616802583,3.15445616802583,0.661395258047083,-0.661395258047083,-4.00963556480299,4.00963556480299,NA,NA,0,0,-2.92623643076432,2.92623643076432,-1.08339913403867,1.08339913403867,-2.92623643076432,2.92623643076432,-1.08339913403867,1.08339913403867,0.625706963599121,0.374293036400879,0.374293036400879,0.625706963599121,-0.0208618606784701,0.395154897079349,0.604845102920651,0.0208618606784701,-0.0208618606784701,-0.131069733849553,0.131069733849553,NA,NA,0,0,-0.0913651849430255,0.0913651849430255,-0.0397045489065276,0.0397045489065276,-0.0913651849430255,0.0913651849430255,-0.0397045489065276,0.0397045489065276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,"00-0026498","M.Stafford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031935","P.Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0031935",NA,"P.Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET","00-0026498","M.Stafford",NA,NA,NA,"DET",0,"00-0026498","M.Stafford",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"108",2019101400,"GB","DET","DET","away","GB","GB",16,2019-10-14,811,1711,3511,"Half1",0,1,0,1,"2",0,"13:31","GB 16",15,69,"(13:31) (Shotgun) M.Stafford pass incomplete deep right to K.Johnson.","pass",0,1,0,1,0,0,0,"deep","right",16,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000434153744938858,0.0363464214469585,6.83538365947876e-05,0.0580036167765133,0.45927019788809,0.00285909092497917,0.443018165381925,0,0,3.96945464373804,-0.771816164239974,-2.38264000378586,2.38264000378586,0.661395258047083,-0.661395258047083,-3.23781940056302,3.23781940056302,3.03054535626196,-3.80236152050193,0,0,-2.92623643076432,2.92623643076432,-1.08339913403867,1.08339913403867,-5.95678178702628,5.95678178702628,2.71896238646326,-2.71896238646326,0.604845102920651,0.395154897079349,0.395154897079349,0.604845102920651,-0.0257604693971487,0.420915366476498,0.579084633523502,0.0208618606784701,-0.0208618606784701,-0.105309264452404,0.105309264452404,0.105833663789674,-0.131594133186823,0,0,-0.0913651849430255,0.0913651849430255,-0.0397045489065276,0.0397045489065276,-0.1971988487327,0.1971988487327,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0026498","M.Stafford","00-0034349","K.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"130",2019101400,"GB","DET","DET","away","GB","GB",16,2019-10-14,807,1707,3507,"Half1",0,1,0,1,"3",0,"13:27","GB 16",15,69,"(13:27) (Shotgun) M.Stafford pass short left to J.James to GB 8 for 8 yards (C.Sullivan).","pass",8,1,0,1,0,0,0,"short","left",8,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000497991940432991,0.0433625994293847,0.000103708668556415,0.0726599778887731,0.581585888099537,0.00414659235341469,0.297643241619901,0,0,3.19763847949807,-0.296757294289035,-2.08588270949682,2.08588270949682,0.661395258047083,-0.661395258047083,-2.94106210627398,2.94106210627398,-0.296757294289035,0,-0.296757294289035,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-5.66002449273724,5.66002449273724,2.71896238646326,-2.71896238646326,0.579084633523502,0.420915366476498,0.420915366476498,0.579084633523502,-0.00753631872894711,0.428451685205445,0.571548314794555,0.0208618606784701,-0.0208618606784701,-0.0977729457234573,0.0977729457234573,-0.00753631872894711,0,-0.00753631872894711,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.189662530003753,0.189662530003753,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0026498","M.Stafford","00-0032135","J.James",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0034468",NA,"C.Sullivan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"154",2019101400,"GB","DET","DET","away","GB","GB",8,2019-10-14,764,1664,3464,"Half1",0,1,1,1,"4",0,"12:44","GB 8",7,69,"(12:44) M.Prater 26 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",26,NA,NA,3,3,0,NA,NA,3,3,0,3,0,0,0,3,0,3,9.48671082781498e-05,0.00663586366852555,0.000116770627930053,0.00981315491712902,0.973038370928452,0.000301504028555635,0.00999946872112988,0,0,2.90088118520904,0.0991188147909647,-2.18500152428779,2.18500152428779,0.661395258047083,-0.661395258047083,-2.94106210627398,2.94106210627398,NA,NA,0,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-5.66002449273724,5.66002449273724,2.71896238646326,-2.71896238646326,0.571548314794555,0.428451685205445,0.428451685205445,0.571548314794555,0.00847672730269233,0.419974957902753,0.580025042097247,0.0208618606784701,-0.0208618606784701,-0.0977729457234573,0.0977729457234573,NA,NA,0,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.189662530003753,0.189662530003753,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Prater","00-0023853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"173",2019101400,"GB","DET","GB","home","DET","DET",35,2019-10-14,761,1661,3461,"Half1",0,2,0,1,NA,0,"12:41","DET 35",0,6,"S.Martin kicks 57 yards from DET 35 to GB 8. J.Williams ran ob at GB 17 for 9 yards (M.Killebrew).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00240103555203492,0.161638531257263,0.00440466050375103,0.251300500030087,0.23371747801735,0.00363078987827758,0.342907004761237,0,0,0.855934632147367,-0.78720596141007,-2.97220748569786,2.97220748569786,0.661395258047083,-0.661395258047083,-2.94106210627398,2.94106210627398,NA,NA,0,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-5.66002449273724,5.66002449273724,2.71896238646326,-2.71896238646326,0.419974957902753,0.580025042097247,0.419974957902753,0.580025042097247,-0.0247072524581857,0.395267705444567,0.604732294555433,0.0208618606784701,-0.0208618606784701,-0.0977729457234573,0.0977729457234573,NA,NA,0,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.189662530003753,0.189662530003753,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Williams","00-0033948",NA,NA,NA,NA,"S.Martin","00-0030092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0032399",NA,"M.Killebrew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",9,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"200",2019101400,"GB","DET","GB","home","DET","GB",83,2019-10-14,758,1658,3458,"Half1",0,2,0,1,"1",0,"12:38","GB 17",10,6,"(12:38) (Shotgun) A.Jones left tackle to GB 19 for 2 yards (D.Harrison).","run",2,1,0,0,0,0,0,NA,NA,NA,NA,"left","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00280623152922512,0.189000287938306,0.0083506856412313,0.294151887236397,0.202688855352896,0.00351736313656956,0.299484689165376,0,0,0.0687286707372974,-0.456359952741636,-3.42856743843949,3.42856743843949,0.205035305305447,-0.205035305305447,-2.94106210627398,2.94106210627398,NA,NA,0,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-5.66002449273724,5.66002449273724,2.71896238646326,-2.71896238646326,0.395267705444567,0.604732294555433,0.395267705444567,0.604732294555433,-0.0134704065673414,0.381797298877226,0.618202701122774,0.00739145411112863,-0.00739145411112863,-0.0977729457234573,0.0977729457234573,NA,NA,0,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.189662530003753,0.189662530003753,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033293","A.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0029040",NA,"D.Harrison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"221",2019101400,"GB","DET","GB","home","DET","GB",81,2019-10-14,722,1622,3422,"Half1",0,2,0,1,"2",0,"12:02","GB 19",8,6,"(12:02) A.Jones left end ran ob at GB 23 for 4 yards (T.Flowers).","run",4,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00318943065465175,0.206297151792056,0.00800526473197244,0.319084157173248,0.185959620439371,0.00385393694610278,0.273610438262599,0,0,-0.387631282004338,-0.118597166623908,-3.5471646050634,3.5471646050634,0.0864381386815389,-0.0864381386815389,-2.94106210627398,2.94106210627398,NA,NA,0,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-5.66002449273724,5.66002449273724,2.71896238646326,-2.71896238646326,0.381797298877226,0.618202701122774,0.381797298877226,0.618202701122774,-0.00283166281207309,0.378965636065152,0.621034363934847,0.00455979129905554,-0.00455979129905554,-0.0977729457234573,0.0977729457234573,NA,NA,0,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.189662530003753,0.189662530003753,0.0918895842802955,-0.0918895842802955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033293","A.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0031566",NA,"T.Flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"247",2019101400,"GB","DET","GB","home","DET","GB",77,2019-10-14,686,1586,3386,"Half1",0,2,0,1,"3",0,"11:26","GB 23",4,6,"(11:26) (Shotgun) A.Rodgers pass incomplete short left to G.Allison (J.Coleman).","pass",0,1,0,1,0,0,0,"short","left",9,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00338527813731792,0.217874344036649,0.00687936045621317,0.328184301001846,0.157077793813588,0.0037964855828834,0.282802436971503,0,0,-0.506228448628247,-1.65759136222562,-5.20475596728902,5.20475596728902,0.0864381386815389,-0.0864381386815389,-4.5986534684996,4.5986534684996,2.59796711323855,-4.25555847546417,0,0,-2.62947913647529,2.62947913647529,-1.08339913403867,1.08339913403867,-3.06205737949869,3.06205737949869,-1.53659608900091,1.53659608900091,0.378965636065152,0.621034363934848,0.378965636065152,0.621034363934848,-0.0551571873412923,0.32380844872386,0.67619155127614,0.00455979129905554,-0.00455979129905554,-0.15293013306475,0.15293013306475,0.0812362078425548,-0.136393395183847,0,0,-0.0838288662140784,0.0838288662140784,-0.0397045489065276,0.0397045489065276,-0.108426322161198,0.108426322161198,-0.0445038109035517,0.0445038109035517,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0023459","A.Rodgers","00-0032626","G.Allison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031796","J.Coleman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
