"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"44",2009092707,"STL","GB","STL","home","GB","GB",30,2009-09-27,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","GB 30",0,0,"M.Crosby kicks 73 yards from GB 30 to STL -3. D.Amendola to STL 39 for 42 yards (M.Crosby).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00150632650258975,0.179748786264307,0.00663910837844864,0.281137706070735,0.213700143484249,0.00359231277883968,0.31367561652083,0,0,0.323525853611276,1.76937345843707,1.76937345843707,-1.76937345843707,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Amendola","00-0026035",NA,NA,NA,NA,"M.Crosby","00-0025580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0025580",NA,"M.Crosby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STL",42,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"66",2009092707,"STL","GB","STL","home","GB","STL",61,2009-09-27,893,1793,3593,"Half1",0,1,0,1,"1",0,"14:53","STL 39",10,-1,"(14:53) S.Jackson right tackle to STL 38 for -1 yards (J.Jolly, N.Barnett).","run",-1,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00104216283419267,0.117303427873303,0.001374583397157,0.18290995537562,0.283834393033502,0.00366461428243347,0.409870863203792,0,0,2.09289931204835,-0.825044488805765,0.94432896963131,-0.94432896963131,-0.825044488805765,0.825044488805765,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.538794619986519,0.461205380013481,0.538794619986519,0.461205380013481,-0.0230405012870045,0.515754118699515,0.484245881300485,-0.0230405012870045,0.0230405012870045,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0022736","S.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0024397","J.Jolly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0024397","J.Jolly","GB","00-0021990","N.Barnett","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"87",2009092707,"STL","GB","STL","home","GB","STL",62,2009-09-27,860,1760,3560,"Half1",0,1,0,1,"2",0,"14:20","STL 38",11,4,"(14:20) S.Jackson right tackle to STL 43 for 5 yards (B.Chillar).","run",5,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00128557208422192,0.143106631119602,0.00234787330077215,0.224981831634326,0.275254223092693,0.00403729320271067,0.348986575565674,0,0,1.26785482324259,-0.173056778586834,0.771272191044476,-0.771272191044476,-0.998101267392598,0.998101267392598,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.515754118699515,0.484245881300485,0.515754118699515,0.484245881300485,-0.00288121497318206,0.512872903726333,0.487127096273667,-0.0259217162601866,0.0259217162601866,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0022736","S.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0022711",NA,"B.Chillar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"108",2009092707,"STL","GB","STL","home","GB","STL",57,2009-09-27,821,1721,3521,"Half1",0,1,0,1,"3",0,"13:41","STL 43",6,17,"(13:41) (Shotgun) M.Bulger pass short left to L.Robinson to GB 44 for 13 yards (N.Collins).","pass",13,1,0,1,0,0,0,"short","left",13,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00142357368887607,0.148632888422391,0.00201606257812943,0.232558545748286,0.278090502460268,0.00451636835559289,0.332762058746456,0,0,1.09479804465575,2.24368803631561,3.01496022736009,-3.01496022736009,-0.998101267392598,0.998101267392598,2.24368803631561,-2.24368803631561,2.24368803631561,0,2.24368803631561,0,2.24368803631561,-2.24368803631561,0,0,2.24368803631561,-2.24368803631561,0,0,0.512872903726333,0.487127096273667,0.512872903726333,0.487127096273667,0.0721695475826161,0.585042451308949,0.414957548691051,-0.0259217162601866,0.0259217162601866,0.0721695475826161,-0.0721695475826161,0.0721695475826161,0,0.0721695475826161,0,0.0721695475826161,-0.0721695475826161,0,0,0.0721695475826161,-0.0721695475826161,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0019599","M.Bulger","00-0025462","L.Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0023486",NA,"N.Collins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"132",2009092707,"STL","GB","STL","home","GB","GB",44,2009-09-27,782,1682,3482,"Half1",0,1,0,1,"1",0,"13:02","GB 44",10,28,"(13:02) S.Jackson up the middle to GB 33 for 11 yards (C.Woodson).","run",11,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00103946955446364,0.0725683855467824,0.000303978238971121,0.112399613525351,0.333831806857912,0.00337923114845235,0.476477515128067,0,0,3.33848608097136,0.578404221413399,3.59336444877348,-3.59336444877348,-0.4196970459792,0.4196970459792,2.24368803631561,-2.24368803631561,NA,NA,0,0,2.24368803631561,-2.24368803631561,0,0,2.24368803631561,-2.24368803631561,0,0,0.585042451308949,0.414957548691051,0.585042451308949,0.414957548691051,0.0211466935286477,0.606189144837596,0.393810855162404,-0.00477502273153885,0.00477502273153885,0.0721695475826161,-0.0721695475826161,NA,NA,0,0,0.0721695475826161,-0.0721695475826161,0,0,0.0721695475826161,-0.0721695475826161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0022736","S.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0018227",NA,"C.Woodson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"153",2009092707,"STL","GB","STL","home","GB","GB",33,2009-09-27,746,1646,3446,"Half1",0,1,0,1,"1",0,"12:26","GB 33",10,26,"(12:26) S.Jackson left guard to GB 35 for -2 yards (R.Pickett).","run",-2,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000868562423534755,0.0514870455032668,0.000110901339588903,0.0795100409974684,0.358124293550143,0.00310468907927944,0.506794467106719,0,0,3.91689030238476,-0.649296825688942,2.94406762308454,-2.94406762308454,-1.06899387166814,1.06899387166814,2.24368803631561,-2.24368803631561,NA,NA,0,0,2.24368803631561,-2.24368803631561,0,0,2.24368803631561,-2.24368803631561,0,0,0.606189144837596,0.393810855162404,0.606189144837596,0.393810855162404,-0.0203339155019494,0.585855229335647,0.414144770664353,-0.0251089382334883,0.0251089382334883,0.0721695475826161,-0.0721695475826161,NA,NA,0,0,0.0721695475826161,-0.0721695475826161,0,0,0.0721695475826161,-0.0721695475826161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0022736","S.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0020515","R.Pickett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0020515",NA,"R.Pickett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"174",2009092707,"STL","GB","STL","home","GB","GB",35,2009-09-27,707,1607,3407,"Half1",0,1,0,1,"2",0,"11:47","GB 35",12,30,"(11:47) M.Bulger pass short right to R.McMichael to GB 31 for 4 yards (B.Chillar, T.Williams).","pass",4,0,0,1,0,0,0,"short","right",2,2,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00118272177732105,0.0666480317031699,0.000301317113534307,0.10499258139768,0.391945813901335,0.00345118092731433,0.431478353179646,0,0,3.26759347669582,-0.42478873125813,2.51927889182641,-2.51927889182641,-1.06899387166814,1.06899387166814,1.81889930505748,-1.81889930505748,-0.714145779793746,0.289357048535615,-0.714145779793746,0.289357048535615,1.52954225652186,-1.52954225652186,0.289357048535615,-0.289357048535615,1.52954225652186,-1.52954225652186,0.289357048535615,-0.289357048535615,0.585855229335647,0.414144770664353,0.585855229335647,0.414144770664353,-0.0127001576758702,0.573155071659777,0.426844928340223,-0.0251089382334883,0.0251089382334883,0.0594693899067459,-0.0594693899067459,-0.0229479423205842,0.010247784644714,-0.0229479423205842,0.010247784644714,0.0492216052620319,-0.0492216052620319,0.010247784644714,-0.010247784644714,0.0492216052620319,-0.0492216052620319,0.010247784644714,-0.010247784644714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0019599","M.Bulger","00-0021236","R.McMichael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0022711","B.Chillar","GB","00-0024061","T.Williams","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"198",2009092707,"STL","GB","STL","home","GB","GB",31,2009-09-27,670,1570,3370,"Half1",0,1,0,1,"3",0,"11:10","GB 31",8,30,"(11:10) (Shotgun) M.Bulger pass incomplete short middle to S.Jackson.","pass",0,1,0,1,0,0,0,"short","middle",0,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00136542927040654,0.0695272674035942,0.000312093576081861,0.112375091431676,0.463765253420693,0.0042486879445096,0.348406176953038,0,0,2.84280474543769,-1.36414245377545,1.15513643805096,-1.15513643805096,-1.06899387166814,1.06899387166814,0.454756851282027,-0.454756851282027,-1.17901474600314,-0.18512770777231,0,0,1.52954225652186,-1.52954225652186,0.289357048535615,-0.289357048535615,0.350527510518721,-0.350527510518721,0.104229340763305,-0.104229340763305,0.573155071659777,0.426844928340223,0.573155071659777,0.426844928340223,-0.0422353911630472,0.53091968049673,0.46908031950327,-0.0251089382334883,0.0251089382334883,0.0172339987436987,-0.0172339987436987,-0.036682376060141,-0.00555301510290618,0,0,0.0492216052620319,-0.0492216052620319,0.010247784644714,-0.010247784644714,0.0125392292018909,-0.0125392292018909,0.00469476954180781,-0.00469476954180781,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0019599","M.Bulger","00-0022736","S.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"220",2009092707,"STL","GB","STL","home","GB","GB",31,2009-09-27,663,1563,3363,"Half1",0,1,0,1,"4",0,"11:03","GB 31",8,30,"(11:03) Josh.Brown 48 yard field goal is BLOCKED (J.Jolly), Center-C.Massey, Holder-D.Jones, RECOVERED by GB-W.Blackmon at GB 25. W.Blackmon to GB 43 for 18 yards (D.Jones).","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"blocked",48,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000789137633358139,0.0839781153792479,0.00106684867716703,0.12207327605174,0.73885216845107,0.000399282897728187,0.0528411709096891,0,0,1.47866229166224,-3.95106371495905,-2.79592727690809,2.79592727690809,-1.06899387166814,1.06899387166814,0.454756851282027,-0.454756851282027,NA,NA,0,0,1.52954225652186,-1.52954225652186,0.289357048535615,-0.289357048535615,0.350527510518721,-0.350527510518721,0.104229340763305,-0.104229340763305,0.53091968049673,0.46908031950327,0.53091968049673,0.46908031950327,-0.0926716026729346,0.438248077823795,0.561751922176205,-0.0251089382334883,0.0251089382334883,0.0172339987436987,-0.0172339987436987,NA,NA,0,0,0.0492216052620319,-0.0492216052620319,0.010247784644714,-0.010247784644714,0.0125392292018909,-0.0125392292018909,0.00469476954180781,-0.00469476954180781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Josh.Brown","00-0021940",NA,NA,"00-0024397","J.Jolly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STL",NA,"00-0022684",NA,"D.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"249",2009092707,"STL","GB","GB","away","STL","GB",57,2009-09-27,655,1555,3355,"Half1",0,2,0,1,"1",0,"10:55","GB 43",10,1,"(10:55) R.Grant left tackle to GB 44 for 1 yard (C.Ryan).","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"left","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00244921687589356,0.104200010744112,0.000955570590634387,0.160925700034017,0.297258622631701,0.0035719049624129,0.430638974161229,0,0,2.47240142329681,-0.51568352494812,-2.28024375195997,2.28024375195997,-0.553310346720021,0.553310346720021,0.454756851282027,-0.454756851282027,NA,NA,0,0,1.52954225652186,-1.52954225652186,0.289357048535615,-0.289357048535615,0.350527510518721,-0.350527510518721,0.104229340763305,-0.104229340763305,0.561751922176205,0.438248077823795,0.438248077823795,0.561751922176205,-0.0151264510220774,0.453374528845872,0.546625471154128,-0.00998248721141082,0.00998248721141082,0.0172339987436987,-0.0172339987436987,NA,NA,0,0,0.0492216052620319,-0.0492216052620319,0.010247784644714,-0.010247784644714,0.0125392292018909,-0.0125392292018909,0.00469476954180781,-0.00469476954180781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0022984","R.Grant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STL",NA,"00-0025541",NA,"C.Ryan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
