"game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","targets"
"2019101311",2019-10-13,"LAC","00-0022942","P.Rivers",44,26,320,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-12,1,1,NA
"2019101311",2019-10-13,"LAC","00-0033566","D.King",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,26,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,NA
"2019101311",2019-10-13,"LAC","00-0032144","M.Gordon",0,0,0,0,0,0,0,8,18,0,7,0,0,0,3,30,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"2019101311",2019-10-13,"LAC","00-0033699","A.Ekeler",0,0,0,0,0,0,0,5,14,0,11,0,0,0,3,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"2019101311",2019-10-13,"LAC","00-0033090","H.Henry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,2,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
"2019101311",2019-10-13,"LAC","00-0033536","M.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
"2019101311",2019-10-13,"LAC","00-0035432","J.Moore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"2019101311",2019-10-13,"LAC","00-0030279","K.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
"2019101311",2019-10-13,"LAC","00-0028142","V.Green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"2019101311",2019-10-13,"LAC","00-0031953","G.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2019101311",2019-10-13,"LAC","00-0029269","T.Benjamin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"2019101311",2019-10-13,"LAC","00-0035358","C.McLaughlin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,38,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,NA
