"game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games"
"2019092909",2019-09-29,"LA","00-0033106","J.Goff",68,45,517,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"2019092909",2019-09-29,"LA","00-0032241","T.Gurley",0,0,0,0,0,0,0,5,16,2,13,13,0,0,7,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0033908","C.Kupp",0,0,0,0,0,0,0,1,-2,0,-2,0,0,0,9,121,1,29,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0031806","M.Brown",0,0,0,0,0,0,0,5,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0030431","R.Woods",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,164,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0033110","T.Higbee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0033943","J.Reynolds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0031236","B.Cooks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0033895","G.Everett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0034810","S.Joseph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0033266","J.Natson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019092909",2019-09-29,"LA","00-0029621","G.Zuerlein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,58,6,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1
