"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019102004,"GB","OAK","OAK","away","GB","GB",35,2019-10-20,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","GB 35",0,56,"M.Crosby kicks 62 yards from GB 35 to OAK 3. T.Davis to OAK 18 for 15 yards (O.Burks).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-0.689064315394276,0.689064315394276,-0.689064315394276,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Davis","00-0032423",NA,NA,NA,NA,"M.Crosby","00-0025580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0034754",NA,"O.Burks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",15,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"58",2019102004,"GB","OAK","OAK","away","GB","OAK",82,2019-10-20,896,1796,3596,"Half1",0,1,0,1,"1",0,"14:56","OAK 18",10,56,"(14:56) J.Jacobs left end to OAK 27 for 9 yards (B.Goodson, B.Martinez).","run",9,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00158410998900536,0.18657260967833,0.00777578228283564,0.291852050252087,0.205888402276426,0.00355732395905615,0.30276972156226,0,0,0.125934160317937,1.36155572429832,-0.67249140890404,0.67249140890404,-1.36155572429832,1.36155572429832,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.480175539302328,0.519824460697672,0.519824460697672,0.480175539302328,0.0419654903229924,0.477858970374679,0.522141029625321,-0.0419654903229924,0.0419654903229924,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0035700","J.Jacobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033121","B.Goodson","GB","00-0032408","B.Martinez","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"79",2019102004,"GB","OAK","OAK","away","GB","OAK",73,2019-10-20,863,1763,3563,"Half1",0,1,0,1,"2",0,"14:23","OAK 27",1,56,"(14:23) J.Jacobs left guard to OAK 29 for 2 yards (T.Lancaster, B.Martinez).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0016237889431992,0.150049661121789,0.0028124959933233,0.223468997795172,0.206889302711007,0.00384226752942194,0.411313485906087,0,0,1.48748988461625,-0.266313698141158,-0.406177710762881,0.406177710762881,-1.09524202615716,1.09524202615716,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.522141029625321,0.477858970374679,0.477858970374679,0.522141029625321,-0.00540890571605057,0.48326787609073,0.51673212390927,-0.0365565846069418,0.0365565846069418,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0035700","J.Jacobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034185","T.Lancaster","GB","00-0032408","B.Martinez","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"100",2019102004,"GB","OAK","OAK","away","GB","OAK",71,2019-10-20,819,1719,3519,"Half1",0,1,0,1,"1",0,"13:39","OAK 29",10,56,"(13:39) (No Huddle) J.Jacobs right tackle to GB 29 for 42 yards (W.Redmond).","run",42,0,1,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00175500594564132,0.148588498451693,0.00318247569383347,0.231383534148919,0.248575619820858,0.00366790975513602,0.362846956183919,0,0,1.22117618647509,2.86058930624075,-3.26676701700363,3.26676701700363,-3.95583133239791,3.95583133239791,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.51673212390927,0.48326787609073,0.48326787609073,0.51673212390927,0.0935150137666422,0.389752862324088,0.610247137675912,-0.130071598373584,0.130071598373584,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0035700","J.Jacobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0033124",NA,"W.Redmond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"121",2019102004,"GB","OAK","OAK","away","GB","GB",29,2019-10-20,781,1681,3481,"Half1",0,1,0,1,"1",0,"13:01","GB 29",10,56,"(13:01) (No Huddle) D.Washington up the middle to GB 26 for 3 yards (B.Martinez).","run",3,0,1,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000668138945150712,0.0453686476597517,7.67822981187786e-05,0.0701132983653731,0.365640849864788,0.00300608816262854,0.51512619470419,0,0,4.08176549271584,-0.222342407483495,-3.04442460952013,3.04442460952013,-3.73348892491441,3.73348892491441,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.610247137675912,0.389752862324088,0.389752862324088,0.610247137675912,-0.00640580441820826,0.396158666742296,0.603841333257704,-0.123665793955376,0.123665793955376,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0032940","D.Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB",NA,"00-0032408",NA,"B.Martinez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"142",2019102004,"GB","OAK","OAK","away","GB","GB",26,2019-10-20,755,1655,3455,"Half1",0,1,0,1,"2",0,"12:35","GB 26",7,56,"(12:35) (No Huddle, Shotgun) D.Carr pass incomplete deep left to K.Doss.","pass",0,1,1,1,0,0,0,"deep","left",21,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000733765031444912,0.046697031184035,0.000125235265119648,0.0729882471949838,0.407537475658605,0.00307155339138364,0.468846692274428,0,0,3.85942308523235,-0.742663841372665,-2.30176076814747,2.30176076814747,-3.73348892491441,3.73348892491441,0.742663841372665,-0.742663841372665,1.57993873684111,-2.32260257821378,0,0,0,0,0,0,-1.57993873684111,1.57993873684111,2.32260257821378,-2.32260257821378,0.603841333257704,0.396158666742296,0.396158666742296,0.603841333257704,-0.024627588455652,0.420786255197948,0.579213744802052,-0.123665793955376,0.123665793955376,0.024627588455652,-0.024627588455652,0.0553441877731812,-0.0799717762288332,0,0,0,0,0,0,-0.0553441877731812,0.0553441877731812,0.0799717762288332,-0.0799717762288332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031280","D.Carr","00-0035120","K.Doss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"164",2019102004,"GB","OAK","OAK","away","GB","GB",26,2019-10-20,750,1650,3450,"Half1",0,1,0,1,"3",0,"12:30","GB 26",7,56,"(12:30) (Shotgun) D.Carr pass incomplete deep left to H.Renfrow.","pass",0,1,0,1,0,0,0,"deep","left",21,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000848421299135808,0.0576315885051062,0.000209034371253737,0.0937798704148181,0.49159733442269,0.00395941783116149,0.351974333155835,0,0,3.11675924385968,-1.15155514463535,-1.15020562351212,1.15020562351212,-3.73348892491441,3.73348892491441,1.89421898600802,-1.89421898600802,2.32284417953855,-3.4743993241739,0,0,0,0,0,0,-3.90278291637966,3.90278291637966,5.79700190238768,-5.79700190238768,0.579213744802052,0.420786255197948,0.420786255197948,0.579213744802052,-0.0363395902141516,0.457125845412099,0.542874154587901,-0.123665793955376,0.123665793955376,0.0609671786698036,-0.0609671786698036,0.0801832757523008,-0.116522865966452,0,0,0,0,0,0,-0.135527463525482,0.135527463525482,0.196494642195286,-0.196494642195286,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031280","D.Carr","00-0034983","H.Renfrow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"186",2019102004,"GB","OAK","OAK","away","GB","GB",26,2019-10-20,745,1645,3445,"Half1",0,1,1,1,"4",0,"12:25","GB 26",7,56,"(12:25) D.Carlson 45 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",45,NA,NA,3,3,0,NA,NA,3,3,0,3,0,0,0,3,0,3,0.000475967318459548,0.0587788770779105,0.000804847408910281,0.0856176038841139,0.808873006471608,0.00045865036462509,0.0449910474743725,0,0,1.96520409922433,1.03479590077567,-2.18500152428779,2.18500152428779,-3.73348892491441,3.73348892491441,1.89421898600802,-1.89421898600802,NA,NA,0,0,0,0,0,0,-3.90278291637966,3.90278291637966,5.79700190238768,-5.79700190238768,0.542874154587901,0.457125845412099,0.457125845412099,0.542874154587901,0.0361609357664066,0.420964909645693,0.579035090354307,-0.123665793955376,0.123665793955376,0.0609671786698036,-0.0609671786698036,NA,NA,0,0,0,0,0,0,-0.135527463525482,0.135527463525482,0.196494642195286,-0.196494642195286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Carlson","00-0034161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"205",2019102004,"GB","OAK","GB","home","OAK","OAK",35,2019-10-20,741,1641,3441,"Half1",0,2,0,1,NA,0,"12:21","OAK 35",0,75,"D.Carlson kicks 65 yards from OAK 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00260176174877692,0.161486843946448,0.00439924163983298,0.250874603409681,0.233795692953704,0.00362700866350028,0.343214847638057,0,0,0.861763790667732,0,-2.18500152428779,2.18500152428779,-3.73348892491441,3.73348892491441,1.89421898600802,-1.89421898600802,NA,NA,0,0,0,0,0,0,-3.90278291637966,3.90278291637966,5.79700190238768,-5.79700190238768,0.420964909645693,0.579035090354307,0.420964909645693,0.579035090354307,0,0.420964909645693,0.579035090354307,-0.123665793955376,0.123665793955376,0.0609671786698036,-0.0609671786698036,NA,NA,0,0,0,0,0,0,-0.135527463525482,0.135527463525482,0.196494642195286,-0.196494642195286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Carlson","00-0034161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"220",2019102004,"GB","OAK","GB","home","OAK","GB",75,2019-10-20,741,1641,3441,"Half1",0,2,0,1,"1",0,"12:21","GB 25",10,75,"(12:21) (Shotgun) A.Jones left end ran ob at GB 27 for 2 yards (D.Worley).","run",2,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.00260176174877692,0.161486843946448,0.00439924163983298,0.250874603409681,0.233795692953704,0.00362700866350028,0.343214847638057,0,0,0.861763790667732,-0.447203847163209,-2.632205371451,2.632205371451,-4.18069277207762,4.18069277207762,1.89421898600802,-1.89421898600802,NA,NA,0,0,0,0,0,0,-3.90278291637966,3.90278291637966,5.79700190238768,-5.79700190238768,0.420964909645693,0.579035090354307,0.420964909645693,0.579035090354307,-0.0129992017843032,0.40796570786139,0.59203429213861,-0.136664995739679,0.136664995739679,0.0609671786698036,-0.0609671786698036,NA,NA,0,0,0,0,0,0,-0.135527463525482,0.135527463525482,0.196494642195286,-0.196494642195286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033293","A.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0032891",NA,"D.Worley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
