"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"45",2019110308,"SEA","TB","TB","away","SEA","SEA",35,2019-11-03,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","SEA 35",0,75,"J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Myers","00-0031492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"69",2019110308,"SEA","TB","TB","away","SEA","TB",75,2019-11-03,900,1800,3600,"Half1",0,1,0,1,"1",0,"15:00","TB 25",10,75,"(15:00) J.Winston pass short middle to M.Evans to TB 42 for 17 yards (K.Wright; T.Flowers).","pass",17,0,0,1,0,0,0,"short","middle",14,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,1.53030189617988,-1.53030189617988,1.53030189617988,0,0,-1.53030189617988,1.53030189617988,1.27757015717765,0.252731739002228,1.27757015717765,0.252731739002228,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,0.500006821721935,0.499993178278065,0.499993178278065,0.500006821721935,0.0484456354742986,0.451547542803767,0.548452457196233,0,0,-0.0484456354742986,0.0484456354742986,0.0387000172189614,0.00974561825533715,0.0387000172189614,0.00974561825533715,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0031503","J.Winston","00-0031408","M.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0028037","K.Wright","SEA","00-0034756","T.Flowers","SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"93",2019110308,"SEA","TB","TB","away","SEA","TB",58,2019-11-03,863,1763,3563,"Half1",0,1,0,1,"1",0,"14:23","TB 42",10,75,"(14:23) R.Jones left tackle to TB 45 for 3 yards (P.Ford).","run",3,0,0,0,0,0,0,NA,NA,NA,NA,"left","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00109226225124653,0.108325440054073,0.0010584829286274,0.168644613812258,0.293773465920292,0.00363091767960397,0.423474817353898,0,0,2.34530037189209,-0.238689944750007,-1.29161195142987,1.29161195142987,0.238689944750007,-0.238689944750007,-1.53030189617988,1.53030189617988,NA,NA,0,0,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,0.548452457196233,0.451547542803767,0.451547542803767,0.548452457196233,-0.00551413333767714,0.457061676141444,0.542938323858556,0.00551413333767714,-0.00551413333767714,-0.0484456354742986,0.0484456354742986,NA,NA,0,0,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034816","R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEA",NA,"00-0034234",NA,"P.Ford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"114",2019110308,"SEA","TB","TB","away","SEA","TB",55,2019-11-03,830,1730,3530,"Half1",0,1,0,1,"2",0,"13:50","TB 45",7,75,"(13:50) R.Jones right tackle to SEA 45 for 10 yards (Sq.Griffin).","run",10,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00123580917544475,0.114682568354477,0.00124546148042507,0.178615825236127,0.301640876334516,0.0039038026234726,0.398675656795537,0,0,2.10661042714208,1.17023620662101,-2.46184815805088,2.46184815805088,-0.931546261871004,0.931546261871004,-1.53030189617988,1.53030189617988,NA,NA,0,0,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,-1.27757015717765,1.27757015717765,-0.252731739002228,0.252731739002228,0.542938323858556,0.457061676141444,0.457061676141444,0.542938323858556,0.0397078808828829,0.417353795258561,0.582646204741439,-0.0341937475452058,0.0341937475452058,-0.0484456354742986,0.0484456354742986,NA,NA,0,0,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,-0.0387000172189614,0.0387000172189614,-0.00974561825533715,0.00974561825533715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034816","R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEA",NA,"00-0033926",NA,"Sq.Griffin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"135",2019110308,"SEA","TB","TB","away","SEA","SEA",45,2019-11-03,789,1689,3489,"Half1",0,1,0,1,"1",0,"13:09","SEA 45",10,75,"(13:09) (Shotgun) J.Winston pass deep middle to M.Evans to SEA 24 for 21 yards (Sq.Griffin).","pass",21,1,0,1,0,0,0,"deep","middle",18,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00103973584409694,0.0747981855950173,0.000332865969162115,0.115901029359852,0.331317984922818,0.00340224298527956,0.473207955323775,0,0,3.2768466337631,0.994766755523309,-3.45661491357419,3.45661491357419,-0.931546261871004,0.931546261871004,-2.52506865170319,2.52506865170319,0.88250873052147,0.112258025001839,0.88250873052147,0.112258025001839,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,0.582646204741439,0.417353795258561,0.417353795258561,0.582646204741439,0.0355319125490335,0.381821882709528,0.618178117290472,-0.0341937475452058,0.0341937475452058,-0.0839775480233321,0.0839775480233321,0.0301626639374478,0.00536924861158572,0.0301626639374478,0.00536924861158572,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0031503","J.Winston","00-0031408","M.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEA",NA,"00-0033926",NA,"Sq.Griffin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"159",2019110308,"SEA","TB","TB","away","SEA","SEA",24,2019-11-03,751,1651,3451,"Half1",0,1,0,1,"1",0,"12:31","SEA 24",10,75,"(12:31) (Shotgun) J.Winston pass incomplete deep right to S.Miller.","pass",0,1,0,1,0,0,0,"deep","right",24,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000644023364919368,0.0384103305826077,4.80361877875715e-05,0.0592489241849496,0.37388683449761,0.00286210781265206,0.524899743369474,0,0,4.2716133892864,-0.446154288834583,-3.01046062473961,3.01046062473961,-0.931546261871004,0.931546261871004,-2.0789143628686,2.0789143628686,2.7283866107136,-3.17454089954818,0,0,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-4.88846549841272,4.88846549841272,2.80955113554411,-2.80955113554411,0.618178117290472,0.381821882709528,0.381821882709528,0.618178117290472,-0.0151052770578513,0.396927159767379,0.603072840232621,-0.0341937475452058,0.0341937475452058,-0.0688722709654809,0.0688722709654809,0.0950515136209944,-0.110156790678846,0,0,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.163914194777404,0.163914194777404,0.0950419238119228,-0.0950419238119228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031503","J.Winston","00-0035298","S.Miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"181",2019110308,"SEA","TB","TB","away","SEA","SEA",24,2019-11-03,746,1646,3446,"Half1",0,1,0,1,"2",0,"12:26","SEA 24",10,75,"(12:26) R.Jones right guard to SEA 17 for 7 yards (K.Wright, M.Blair).","run",7,0,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00072057035069783,0.0454938756452695,0.000117521825169137,0.0716649912748838,0.423721490130621,0.0030609231686442,0.455220627604715,0,0,3.82545910045182,-0.0950772919591278,-2.91538333278048,2.91538333278048,-0.836468969911877,0.836468969911877,-2.0789143628686,2.0789143628686,NA,NA,0,0,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-4.88846549841272,4.88846549841272,2.80955113554411,-2.80955113554411,0.603072840232621,0.396927159767379,0.396927159767379,0.603072840232621,-0.00162916299793603,0.398556322765315,0.601443677234685,-0.0325645845472697,0.0325645845472697,-0.0688722709654809,0.0688722709654809,NA,NA,0,0,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.163914194777404,0.163914194777404,0.0950419238119228,-0.0950419238119228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0034816","R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0028037","K.Wright","SEA","00-0035139","M.Blair","SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"202",2019110308,"SEA","TB","TB","away","SEA","SEA",17,2019-11-03,704,1604,3404,"Half1",0,1,0,1,"3",0,"11:44","SEA 17",3,75,"(11:44) (Shotgun) J.Winston pass incomplete short right [B.Wagner]. PENALTY on SEA-B.Wagner, Roughing the Passer, 9 yards, enforced at SEA 17 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000739236779682929,0.0369730191244197,9.05090959303822e-05,0.0597647178163659,0.510599174481515,0.0029592027173542,0.388874139984732,0,0,3.73038180849269,1.57525927888099,-4.49064261166147,4.49064261166147,-0.836468969911877,0.836468969911877,-2.0789143628686,2.0789143628686,NA,NA,0,0,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-4.88846549841272,4.88846549841272,2.80955113554411,-2.80955113554411,0.601443677234685,0.398556322765315,0.398556322765315,0.601443677234685,0.0549338949614527,0.343622427803862,0.656377572196138,-0.0325645845472697,0.0325645845472697,-0.0688722709654809,0.0688722709654809,NA,NA,0,0,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.163914194777404,0.163914194777404,0.0950419238119228,-0.0950419238119228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEA","00-0029255","B.Wagner",9,0,NA,"Roughing the Passer",0,0,0,0
"235",2019110308,"SEA","TB","TB","away","SEA","SEA",8,2019-11-03,697,1597,3397,"Half1",0,1,1,1,"1",1,"11:37","SEA 8",8,75,"(11:37) R.Jones left guard for 8 yards, TOUCHDOWN.","run",8,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,"TB",3,3,0,6,0,0,0,6,0,6,0.000325132927757473,0.0129904976091925,7.26577013860619e-06,0.0153105453145391,0.334903151996828,0.00163047434359545,0.634832932037948,0,0,5.30564108737369,1.69435891262631,-6.18500152428779,6.18500152428779,-2.53082788253819,2.53082788253819,-2.0789143628686,2.0789143628686,NA,NA,0,0,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-4.88846549841272,4.88846549841272,2.80955113554411,-2.80955113554411,0.656377572196138,0.343622427803862,0.343622427803862,0.656377572196138,0.0563749243145886,0.287247503489274,0.712752496510726,-0.0889395088618583,0.0889395088618583,-0.0688722709654809,0.0688722709654809,NA,NA,0,0,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.163914194777404,0.163914194777404,0.0950419238119228,-0.0950419238119228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034816","R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"257",2019110308,"SEA","TB","TB","away","SEA","SEA",15,2019-11-03,690,1590,3390,"Half1",0,1,1,1,NA,0,"11:30","SEA 15",0,75,"M.Gay extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.","extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,3,3,0,NA,NA,3,3,0,7,6,0,6,7,0,7,0,0,0,0,0,0,0,0.931114949971538,0,0.931114949971538,0.0688850500284619,-6.25388657431625,6.25388657431625,-2.53082788253819,2.53082788253819,-2.0789143628686,2.0789143628686,NA,NA,0,0,-2.16007888769912,2.16007888769912,-0.364989764004066,0.364989764004066,-4.88846549841272,4.88846549841272,2.80955113554411,-2.80955113554411,0.712752496510726,0.287247503489274,0.287247503489274,0.712752496510726,-0.00471825584567576,0.291965759334949,0.708034240665051,-0.0889395088618583,0.0889395088618583,-0.0688722709654809,0.0688722709654809,NA,NA,0,0,-0.0688626811564093,0.0688626811564093,-0.0151148668669229,0.0151148668669229,-0.163914194777404,0.163914194777404,0.0950419238119228,-0.0950419238119228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Gay","00-0035269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
