"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"1","36",2019090803,"MIA","BAL","BAL","away","MIA","MIA",35,2019-09-08,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","MIA 35",0,89,"J.Sanders kicks 66 yards from MIA 35 to BAL -1. J.Hill MUFFS catch, and recovers at BAL 2. J.Hill to BAL 11 for 9 yards (D.Lacey).","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-1.38423071402742,1.38423071402742,-1.38423071402742,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Hill","00-0034975",NA,NA,NA,NA,"J.Sanders","00-0034794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0030197",NA,"D.Lacey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL",9,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"2","69",2019090803,"MIA","BAL","BAL","away","MIA","BAL",89,2019-09-08,896,1796,3596,"Half1",0,1,0,1,"1",0,"14:56","BAL 11",10,89,"(14:56) (Shotgun) M.Ingram right guard to MIA 40 for 49 yards (R.Jones; X.Howard).","run",49,1,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00176398647606959,0.210066329959445,0.0133636445376246,0.328940695002827,0.17844785235932,0.00339741861455878,0.264020073050155,0,0,-0.569232238315212,4.12365326169879,-2.73942254767137,2.73942254767137,-4.12365326169879,4.12365326169879,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.459978493537734,0.540021506462266,0.540021506462266,0.459978493537734,0.128628845068809,0.411392661393458,0.588607338606542,-0.128628845068809,0.128628845068809,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0027966","M.Ingram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027762","R.Jones","MIA","00-0033050","X.Howard","MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3","90",2019090803,"MIA","BAL","BAL","away","MIA","MIA",40,2019-09-08,849,1749,3549,"Half1",0,1,0,1,"1",0,"14:09","MIA 40",10,89,"(14:09) (Shotgun) L.Jackson pass short right to H.Hurst to MIA 33 for 7 yards (S.Eguavoen).","pass",7,1,0,1,0,0,0,"short","right",4,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000708963459437368,0.0645645819953575,0.00021259782994588,0.100197873969192,0.343441488750479,0.00330416828133142,0.487570325714256,0,0,3.55442102338358,0.285438690300322,-3.02486123797169,3.02486123797169,-4.12365326169879,4.12365326169879,-0.285438690300322,0.285438690300322,-0.29761743946232,0.583056129762642,-0.29761743946232,0.583056129762642,0.29761743946232,-0.29761743946232,-0.583056129762642,0.583056129762642,0.29761743946232,-0.29761743946232,-0.583056129762642,0.583056129762642,0.588607338606542,0.411392661393458,0.411392661393458,0.588607338606542,0.0116986941345223,0.399693967258935,0.600306032741065,-0.128628845068809,0.128628845068809,-0.0116986941345223,0.0116986941345223,-0.00960447895855798,0.0213031730930803,-0.00960447895855798,0.0213031730930803,0.00960447895855798,-0.00960447895855798,-0.0213031730930803,0.0213031730930803,0.00960447895855798,-0.00960447895855798,-0.0213031730930803,0.0213031730930803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0034796","L.Jackson","00-0034830","H.Hurst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0034902",NA,"S.Eguavoen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"4","114",2019090803,"MIA","BAL","BAL","away","MIA","MIA",33,2019-09-08,813,1713,3513,"Half1",0,1,0,1,"2",0,"13:33","MIA 33",3,89,"(13:33) (Shotgun) G.Edwards right tackle to MIA 22 for 11 yards (E.Rowe).","run",11,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000706326407306608,0.0534544009198481,0.000174732317139222,0.0820880650055271,0.363503465856142,0.0031665255820535,0.496906483911983,0,0,3.8398597136839,0.496527836814762,-3.52138907478645,3.52138907478645,-4.62018109851356,4.62018109851356,-0.285438690300322,0.285438690300322,NA,NA,0,0,0.29761743946232,-0.29761743946232,-0.583056129762642,0.583056129762642,0.29761743946232,-0.29761743946232,-0.583056129762642,0.583056129762642,0.600306032741065,0.399693967258935,0.399693967258935,0.600306032741065,0.0192684446690098,0.380425522589925,0.619574477410075,-0.147897289737819,0.147897289737819,-0.0116986941345223,0.0116986941345223,NA,NA,0,0,0.00960447895855798,-0.00960447895855798,-0.0213031730930803,0.0213031730930803,0.00960447895855798,-0.00960447895855798,-0.0213031730930803,0.0213031730930803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034184","G.Edwards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0031555",NA,"E.Rowe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"5","135",2019090803,"MIA","BAL","BAL","away","MIA","MIA",22,2019-09-08,770,1670,3470,"Half1",0,1,0,1,"1",0,"12:50","MIA 22",10,89,"(12:50) (Shotgun) L.Jackson pass short right to N.Boyle to MIA 19 for 3 yards (E.Rowe).","pass",3,1,0,1,0,0,0,"short","right",-3,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000560304642987575,0.0359842495503873,3.9891069514585e-05,0.0555302745764531,0.377002847244461,0.00281071376454591,0.528071719151651,0,0,4.33638755049867,-0.234575320987893,-3.28681375379856,3.28681375379856,-4.62018109851356,4.62018109851356,-0.0508633693124296,0.0508633693124296,-0.551815656816972,0.31724033582908,-0.551815656816972,0.31724033582908,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.619574477410075,0.380425522589925,0.380425522589925,0.619574477410075,-0.00708775207161672,0.387513274661542,0.612486725338458,-0.147897289737819,0.147897289737819,-0.00461094206290558,0.00461094206290558,-0.0186973845645074,0.0116096324928907,-0.0186973845645074,0.0116096324928907,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0034796","L.Jackson","00-0031598","N.Boyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0031555",NA,"E.Rowe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"6","159",2019090803,"MIA","BAL","BAL","away","MIA","MIA",19,2019-09-08,747,1647,3447,"Half1",0,1,0,1,"2",0,"12:27","MIA 19",7,89,"(12:27) (Shotgun) J.Hill left end pushed ob at MIA 6 for 13 yards (M.Fitzpatrick).","run",13,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000605804431614656,0.0366728165439517,7.01831757743474e-05,0.0573913026703933,0.427242193268724,0.00282806299720725,0.475189636912335,0,0,4.10181222951077,1.44807195225415,-4.73488570605271,4.73488570605271,-6.06825305076771,6.06825305076771,-0.0508633693124296,0.0508633693124296,NA,NA,0,0,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.612486725338458,0.387513274661542,0.387513274661542,0.612486725338458,0.0520854263439269,0.335427848317615,0.664572151682385,-0.199982716081746,0.199982716081746,-0.00461094206290558,0.00461094206290558,NA,NA,0,0,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034975","J.Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0034789",NA,"M.Fitzpatrick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"7","185",2019090803,"MIA","BAL","BAL","away","MIA","MIA",6,2019-09-08,709,1609,3409,"Half1",0,1,0,1,"1",1,"11:49","MIA 6",6,89,"(11:49) (Shotgun) Direct snap to M.Ingram.  M.Ingram right tackle to MIA 2 for 4 yards (D.Godchaux).","run",4,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000281480635472347,0.0120778232540636,9.42253135137998e-06,0.0145942495417264,0.278532100714666,0.00176690440422661,0.692738018918493,0,0,5.54988418176493,0.2742703426093,-5.00915604866201,5.00915604866201,-6.34252339337701,6.34252339337701,-0.0508633693124296,0.0508633693124296,NA,NA,0,0,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.664572151682385,0.335427848317615,0.335427848317615,0.664572151682385,0.0108004594240461,0.324627388893569,0.675372611106431,-0.210783175505792,0.210783175505792,-0.00461094206290558,0.00461094206290558,NA,NA,0,0,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0027966","M.Ingram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0033860",NA,"D.Godchaux",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"8","217",2019090803,"MIA","BAL","BAL","away","MIA","MIA",2,2019-09-08,670,1570,3370,"Half1",0,1,0,1,"2",1,"11:10","MIA 2",2,89,"(11:10) (Shotgun) G.Edwards up the middle to MIA 1 for 1 yard (R.Jones).","run",1,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000281426654904641,0.0126849790101014,9.51090212300039e-05,0.0167004062679955,0.198543498134419,0.0036380074919486,0.7680565734194,0,0,5.82415452437423,-0.160943258526988,-4.84821279013503,4.84821279013503,-6.18158013485002,6.18158013485002,-0.0508633693124296,0.0508633693124296,NA,NA,0,0,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.675372611106431,0.324627388893569,0.324627388893569,0.675372611106431,0.0080633088884543,0.316564080005115,0.683435919994885,-0.218846484394246,0.218846484394246,-0.00461094206290558,0.00461094206290558,NA,NA,0,0,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0034184","G.Edwards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0027762",NA,"R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"9","238",2019090803,"MIA","BAL","BAL","away","MIA","MIA",2,2019-09-08,638,1538,3338,"Half1",0,1,0,1,NA,0,"10:38","MIA 2",0,89,"Timeout #1 by MIA at 10:38.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,"MIA",NA,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66321126584724,0,-4.84821279013503,4.84821279013503,-6.18158013485002,6.18158013485002,-0.0508633693124296,0.0508633693124296,NA,NA,0,0,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.683435919994885,0.316564080005115,0.316564080005115,0.683435919994885,0,0.316564080005115,0.683435919994885,-0.218846484394246,0.218846484394246,-0.00461094206290558,0.00461094206290558,NA,NA,0,0,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"10","255",2019090803,"MIA","BAL","BAL","away","MIA","MIA",1,2019-09-08,638,1538,3338,"Half1",0,1,1,1,"3",1,"10:38","MIA 1",1,89,"(10:38) M.Ingram right tackle for 1 yard, TOUCHDOWN.","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,2,3,0,NA,"BAL",3,2,0,6,0,0,0,6,0,6,0.000352540484878514,0.0157420143525264,0.000640788681326162,0.0232352988068065,0.204435060204403,0.00561985699770203,0.749974440472357,0,0,5.66321126584724,1.33678873415276,-6.18500152428779,6.18500152428779,-7.51836886900278,7.51836886900278,-0.0508633693124296,0.0508633693124296,NA,NA,0,0,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.849433096279292,-0.849433096279292,-0.900296465591722,0.900296465591722,0.683435919994885,0.316564080005115,0.316564080005115,0.683435919994885,0.0426146768965593,0.273949403108556,0.726050596891444,-0.261461161290805,0.261461161290805,-0.00461094206290558,0.00461094206290558,NA,NA,0,0,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0.0283018635230654,-0.0283018635230654,-0.032912805585971,0.032912805585971,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0027966","M.Ingram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
